pk,pk,strength
2936146,1030550,2861
2936146,1030550,8675
2944156,1030550,821
2944156,1030550,2861
2961336,1030550,821
2961336,1030550,2861
2981060,1030550,821
2981060,1030550,2861
3047454,1030550,821
3047454,1030550,2861
3056239,1030550,2861
3072575,1030550,2861
3083651,1030550,821
3083651,1030550,2861
3106093,1030550,2861
3110805,1030550,2861
3130844,1030550,821
4443727,1030550,821
4443727,1030550,2861
4454444,1030550,2861
4483596,1030550,2861
4498410,1030550,2861
4523915,1030550,2861
4523915,1030550,8675
1019581,1030604,2861
1019648,1030604,2861
1019833,1030604,2861
1019847,1030604,2800
1020029,1030604,2861
1020644,1030604,2861
1021168,1030604,2861
1021411,1030604,2861
1021433,1030604,2861
1022158,1030604,2861
1022160,1030604,2162
1023067,1030604,2861
1023068,1030604,2861
1023103,1030604,2861
1023560,1030604,2861
1023674,1030604,2861
1023863,1030604,2861
1023920,1030604,2162
1024696,1030604,2861
1024796,1030604,2861
1024837,1030604,2861
1024856,1030604,2861
1024919,1030604,2861
1024943,1030604,2800
1025217,1030604,2861
1025346,1030604,2861
1025478,1030604,2861
1026331,1030604,2861
1026751,1030604,2861
1027344,1030604,2861
1028036,1030604,2861
1028546,1030604,2861
1029052,1030604,2861
1029260,1030604,2861
1029337,1030604,2861
1030550,1030604,2861
1030801,1030604,2861
1031003,1030604,2861
1031500,1030604,2861
1031813,1030604,2861
1032234,1030604,2861
1033350,1030604,2861
1033363,1030604,2861
1033968,1030604,2861
1034893,1030604,2861
1035318,1030604,2861
1035463,1030604,2861
1035491,1030604,2861
1035685,1030604,2861
1047265,1030604,2861
1062815,1030604,2861
1088433,1030604,2861
1134140,1030604,2861
1142018,1030604,2861
1189990,1030604,2861
1212596,1030604,2861
1243144,1030604,2861
1249117,1030604,2861
1250942,1030604,2861
1282840,1030604,2861
1390346,1030604,2861
1417672,1030604,2861
1439935,1030604,2861
1452494,1030604,2861
1511061,1030604,2162
1549215,1030604,2861
1562356,1030604,2861
1584006,1030604,2861
2028012,1030604,2861
2032027,1030604,1308
2043977,1030604,2861
2117087,1030604,2861
2123998,1030604,2861
2201949,1030604,2861
2203777,1030604,2861
2240136,1030604,2162
2259053,1030604,2861
2308533,1030604,2861
2328333,1030604,2527
2349607,1030604,2861
2354288,1030604,2861
2363957,1030604,2162
2373040,1030604,2861
2374456,1030604,2861
2400702,1030604,2343
2936146,1030604,2861
2944156,1030604,2162
2961336,1030604,2861
3047454,1030604,2861
3083651,1030604,2800
3106093,1030604,2162
4523915,1030604,2861
1018539,1030611,456
1018539,1030611,12966
1020385,1030611,1400
1020385,1030611,12966
1020419,1030611,548
1020419,1030611,12966
1020446,1030611,456
1020446,1030611,3378
1020446,1030611,12966
1020446,1030611,17014
1020507,1030611,456
1020507,1030611,12966
1020507,1030611,17014
1020815,1030611,456
1020815,1030611,1796
1020815,1030611,14975
1021162,1030611,456
1021162,1030611,1796
1021162,1030611,12966
1021162,1030611,17014
1021690,1030611,456
1021690,1030611,3712
1021690,1030611,12966
1022591,1030611,12966
1022598,1030611,12966
1022608,1030611,12966
1023304,1030611,456
1023304,1030611,1796
1023304,1030611,12966
1023304,1030611,17014
1026099,1030611,456
1026099,1030611,3681
1026099,1030611,12966
1026099,1030611,17014
1026480,1030611,2588
1026480,1030611,12966
1027851,1030611,3773
1027851,1030611,13027
1029079,1030611,12966
1029601,1030611,456
1029601,1030611,3135
1029601,1030611,12966
1029601,1030611,17014
1029650,1030611,456
1029650,1030611,12966
1029650,1030611,17014
1029692,1030611,456
1029692,1030611,1978
1029692,1030611,12966
1030018,1030611,456
1030018,1030611,12966
1030018,1030611,17014
1030463,1030611,3623
1030463,1030611,12966
1030710,1030611,456
1030710,1030611,1796
1030710,1030611,12966
1030791,1030611,456
1030791,1030611,12966
1030791,1030611,17014
1032101,1030611,456
1032101,1030611,1796
1032101,1030611,19571
1032427,1030611,12966
1032875,1030611,456
1033353,1030611,731
1033353,1030611,12966
1033443,1030611,12966
1033443,1030611,17014
1034825,1030611,456
1034825,1030611,1796
1034825,1030611,12966
1035006,1030611,14610
1035229,1030611,12966
1035229,1030611,17014
2155562,1030611,12966
2155562,1030611,17014
2233417,1030611,3623
2233417,1030611,12966
2400387,1030611,3012
2400387,1030611,4018
2400387,1030611,12966
2400387,1030611,17014
3007507,1030611,3623
3007507,1030611,12966
1019648,1030625,821
1019833,1030625,3165
1019847,1030625,821
1020029,1030625,821
1020329,1030625,1704
1020547,1030625,1308
1020596,1030625,821
1020644,1030625,821
1021168,1030625,821
1021411,1030625,821
1021433,1030625,821
1022158,1030625,821
1022160,1030625,821
1023067,1030625,821
1023067,1030625,3043
1023068,1030625,821
1023103,1030625,821
1023560,1030625,821
1023674,1030625,821
1024041,1030625,1308
1024644,1030625,821
1024696,1030625,821
1024796,1030625,821
1024837,1030625,821
1024919,1030625,821
1024943,1030625,821
1025217,1030625,821
1025346,1030625,821
1025478,1030625,821
1025558,1030625,2588
1026410,1030625,3012
1026410,1030625,6665
1026751,1030625,821
1027197,1030625,821
1027197,1030625,1308
1027344,1030625,821
1028019,1030625,821
1028036,1030625,821
1028094,1030625,3012
1028425,1030625,3012
1029052,1030625,821
1029091,1030625,3012
1029260,1030625,821
1029337,1030625,821
1029663,1030625,3012
1029959,1030625,3012
1030550,1030625,821
1030801,1030625,821
1031500,1030625,821
1031813,1030625,821
1031904,1030625,1704
1031981,1030625,1308
1032122,1030625,821
1032234,1030625,821
1032675,1030625,3012
1033350,1030625,821
1033363,1030625,821
1033968,1030625,821
1034893,1030625,821
1034986,1030625,821
1034986,1030625,2861
1035318,1030625,821
1035463,1030625,821
1035491,1030625,821
1035514,1030625,3012
1035685,1030625,821
1035792,1030625,821
1035792,1030625,1308
1047265,1030625,821
1062815,1030625,821
1100383,1030625,5357
1134140,1030625,821
1142018,1030625,821
1162193,1030625,821
1189990,1030625,821
1212596,1030625,821
1238529,1030625,3012
1249117,1030625,821
1250942,1030625,821
1282840,1030625,821
1289074,1030625,3012
1302440,1030625,2861
1390346,1030625,821
1408843,1030625,3012
1432084,1030625,821
1432084,1030625,1308
1439935,1030625,821
1448014,1030625,3012
1452494,1030625,821
1464218,1030625,1734
1511061,1030625,821
1549215,1030625,821
1562356,1030625,821
1584006,1030625,821
2019529,1030625,3012
2019529,1030625,6665
2043977,1030625,821
2123998,1030625,821
2141324,1030625,3012
2194939,1030625,821
2194939,1030625,2861
2201949,1030625,821
2203777,1030625,821
2239163,1030625,1308
2240136,1030625,821
2308533,1030625,821
2328333,1030625,821
2347845,1030625,821
2347845,1030625,1308
2349607,1030625,821
2354288,1030625,821
2363957,1030625,821
2373040,1030625,821
2374456,1030625,821
2398077,1030625,1308
2400702,1030625,821
2936146,1030625,821
2944156,1030625,821
2961336,1030625,821
2981060,1030625,821
2982183,1030625,2861
3023042,1030625,2861
3040160,1030625,1308
3047454,1030625,821
3047961,1030625,1551
3083651,1030625,821
3083977,1030625,1704
3130844,1030625,821
3130844,1030625,1308
3138593,1030625,1704
4443727,1030625,821
1018860,1030633,2009
1018860,1030633,3592
1020167,1030633,3165
1022062,1030633,2009
1024638,1030633,3500
1025920,1030633,2009
1027181,1030633,3865
1029875,1030633,3378
1029875,1030633,4442
1030385,1030633,2009
1031153,1030633,2343
1031637,1030633,2861
1032154,1030633,2070
1033934,1030633,2101
1034346,1030633,2009
1035558,1030633,2009
1059028,1030633,3712
1277720,1030633,2039
1372737,1030633,2009
1461627,1030633,4230
1488310,1030633,5661
2252621,1030633,3835
2939027,1030633,2009
2991608,1030633,4018
3140952,1030633,2009
1019111,1030636,6240
1019594,1030636,6240
1023344,1030636,6240
1023557,1030636,6240
1024930,1030636,7183
1027323,1030636,6240
1027371,1030636,6240
1030429,1030636,6240
1031696,1030636,6240
1033101,1030636,6240
1033751,1030636,6240
1033790,1030636,11048
1035275,1030636,6240
1057151,1030636,6787
1196095,1030636,7701
1336365,1030636,10989
2112329,1030636,6240
2138452,1030636,6240
2154527,1030636,6240
2316136,1030636,6240
2336616,1030636,6240
2352447,1030636,6240
2943422,1030636,6240
3040786,1030636,6240
3069597,1030636,6240
3109539,1030636,6240
3126040,1030636,6240
3149279,1030636,6240
4493240,1030636,6240
1018732,1030641,2161
1018732,1030641,2741
1018977,1030641,1247
1018977,1030641,1706
1018980,1030641,1247
1018980,1030641,2741
1019016,1030641,1247
1019016,1030641,1461
1019120,1030641,1247
1019120,1030641,2741
1019183,1030641,1247
1019183,1030641,2741
1019334,1030641,2741
1019541,1030641,1247
1019541,1030641,2741
1020041,1030641,4230
1020215,1030641,2161
1020215,1030641,2741
1020329,1030641,1643
1020585,1030641,2953
1020627,1030641,1431
1020627,1030641,1887
1020960,1030641,1247
1020960,1030641,2741
1021184,1030641,2161
1021184,1030641,2741
1021209,1030641,4230
1021257,1030641,2741
1021389,1030641,2741
1021497,1030641,1247
1021497,1030641,2618
1021751,1030641,2739
1021827,1030641,4230
1022345,1030641,1247
1022509,1030641,2741
1022709,1030641,2741
1022920,1030641,1247
1022920,1030641,2741
1022938,1030641,1247
1022938,1030641,2741
1022952,1030641,1247
1022952,1030641,2741
1022964,1030641,1247
1022964,1030641,1431
1022964,1030641,2314
1023008,1030641,2739
1023018,1030641,4230
1023156,1030641,2161
1023156,1030641,2741
1023362,1030641,1247
1023362,1030641,2741
1023469,1030641,4322
1023763,1030641,1247
1023763,1030641,2741
1024051,1030641,4230
1024241,1030641,2741
1024286,1030641,2741
1024651,1030641,1520
1024709,1030641,1247
1024709,1030641,2741
1024792,1030641,1247
1024792,1030641,2741
1024810,1030641,4230
1024834,1030641,2161
1024834,1030641,2741
1025108,1030641,4230
1025549,1030641,2741
1025571,1030641,1247
1025571,1030641,1461
1025603,1030641,2741
1025666,1030641,1247
1025666,1030641,2741
1025757,1030641,2741
1025987,1030641,4230
1025998,1030641,1247
1025998,1030641,2741
1026034,1030641,2741
1026120,1030641,2161
1026120,1030641,2741
1026145,1030641,1247
1026145,1030641,1887
1026301,1030641,1247
1026301,1030641,2741
1026332,1030641,2741
1026334,1030641,2161
1026334,1030641,2741
1027399,1030641,2161
1027399,1030641,2741
1027538,1030641,1247
1027538,1030641,2741
1027569,1030641,2161
1027569,1030641,2741
1027647,1030641,1247
1027647,1030641,2741
1027915,1030641,2739
1028233,1030641,1247
1028233,1030641,2741
1028282,1030641,2739
1028607,1030641,1247
1028607,1030641,2741
1028723,1030641,2161
1028723,1030641,2741
1029049,1030641,2526
1029049,1030641,2527
1029180,1030641,2131
1029180,1030641,2741
1029223,1030641,2741
1029405,1030641,2161
1029405,1030641,2741
1029678,1030641,2161
1029678,1030641,2741
1029714,1030641,1247
1029714,1030641,2741
1029719,1030641,4230
1029733,1030641,2739
1029741,1030641,1247
1029741,1030641,1461
1029793,1030641,1247
1029793,1030641,2741
1030437,1030641,2741
1030927,1030641,4230
1031488,1030641,1247
1031488,1030641,2741
1031574,1030641,2739
1031959,1030641,1522
1031959,1030641,2741
1032137,1030641,2161
1032137,1030641,2741
1032245,1030641,1247
1032245,1030641,2741
1032728,1030641,1247
1032728,1030641,2741
1032803,1030641,1247
1032803,1030641,2741
1032915,1030641,1247
1032915,1030641,2741
1032942,1030641,4230
1033642,1030641,2741
1033845,1030641,2741
1034062,1030641,1916
1034062,1030641,2741
